Pairing,Day,Weight,Injection Volume,Box,Rat,Liquid,Injection,Pre,Post,Consumed (g)
1,Day 1,350,5.25,1,1,Sucrose,LiCl,169.23,149.08,20.15
1,Day 1,380,5.7,2,2,Sucrose,LiCl,169.11,148.18,20.93
1,Day 1,375,5.625,3,3,Sucrose,LiCl,168.26,144.58,23.68
1,Day 1,479,7.185,4,4,Sucrose,LiCl,173.81,147.38,26.43
1,Day 1,450,6.75,5,5,Sucrose,Saline,168.14,148.6,19.54
1,Day 1,376,5.64,6,6,Sucrose,Saline,186.15,164.65,21.5
1,Day 1,369,5.535,7,7,Sucrose,Saline,172.6,153.84,18.76
1,Day 1,378,5.67,8,8,Sucrose,Saline,185.56,165.02,20.54
1,Day 1,406,6.09,1,9,Maltodextrin,LiCl,178.39,167.89,10.5
1,Day 1,403,6.045,2,10,Maltodextrin,LiCl,171.08,153.89,17.19
1,Day 1,352,5.28,3,11,Maltodextrin,LiCl,177.58,157.59,19.99
1,Day 1,388,5.82,4,12,Maltodextrin,LiCl,178.04,161.81,16.23
1,Day 1,409,6.135,5,13,Maltodextrin,Saline,171.18,153,18.18
1,Day 1,391,5.865,6,14,Maltodextrin,Saline,182.35,166.89,15.46
1,Day 1,377,5.655,7,15,Maltodextrin,Saline,179.46,168.92,10.54
1,Day 1,340,5.1,8,16,Maltodextrin,Saline,177.41,165.18,12.23
1,Day 2,350,5.25,1,1,Maltodextrin,Saline,179.83,167.83,12
1,Day 2,380,5.7,2,2,Maltodextrin,Saline,164.47,153.01,11.46
1,Day 2,375,5.625,3,3,Maltodextrin,Saline,169.21,154.46,14.75
1,Day 2,479,7.185,4,4,Maltodextrin,Saline,172.87,155.4,17.47
1,Day 2,450,6.75,5,5,Maltodextrin,LiCl,164.51,143.08,21.43
1,Day 2,376,5.64,6,6,Maltodextrin,LiCl,176.86,163.08,13.78
1,Day 2,369,5.535,7,7,Maltodextrin,LiCl,178.56,161.27,17.29
1,Day 2,378,5.67,8,8,Maltodextrin,LiCl,176.99,159.84,17.15
1,Day 2,406,6.09,1,9,Sucrose,Saline,158.11,147.78,10.33
1,Day 2,403,6.045,2,10,Sucrose,Saline,159.13,145.41,13.72
1,Day 2,352,5.28,3,11,Sucrose,Saline,155.53,144.88,10.65
1,Day 2,388,5.82,4,12,Sucrose,Saline,158.13,144.27,13.86
1,Day 2,409,6.135,5,13,Sucrose,LiCl,158.41,142.17,16.24
1,Day 2,391,5.865,6,14,Sucrose,LiCl,175.07,159.01,16.06
1,Day 2,377,5.655,7,15,Sucrose,LiCl,165.49,149.28,16.21
1,Day 2,340,5.1,8,16,Sucrose,LiCl,175.75,161.01,14.74
2,Day 3,350,5.25,1,1,Sucrose,LiCl,171,165.76,5.24
2,Day 3,380,5.7,2,2,Sucrose,LiCl,168.85,162.78,6.07
2,Day 3,375,5.625,3,3,Sucrose,LiCl,167.61,158.7,8.91
2,Day 3,479,7.185,4,4,Sucrose,LiCl,166.85,156.7,10.15
2,Day 3,450,6.75,5,5,Sucrose,Saline,162.79,139.24,23.55
2,Day 3,376,5.64,6,6,Sucrose,Saline,180.38,168.24,12.14
2,Day 3,369,5.535,7,7,Sucrose,Saline,171.87,148.08,23.79
2,Day 3,378,5.67,8,8,Sucrose,Saline,188.66,173.24,15.42
2,Day 3,406,6.09,1,9,Maltodextrin,LiCl,189.43,182.54,6.89
2,Day 3,403,6.045,2,10,Maltodextrin,LiCl,175.47,165.78,9.69
2,Day 3,352,5.28,3,11,Maltodextrin,LiCl,176.28,167.77,8.51
2,Day 3,388,5.82,4,12,Maltodextrin,LiCl,178.93,171.23,7.7
2,Day 3,409,6.135,5,13,Maltodextrin,Saline,163.44,150.18,13.26
2,Day 3,391,5.865,6,14,Maltodextrin,Saline,184.58,171.87,12.71
2,Day 3,377,5.655,7,15,Maltodextrin,Saline,182.53,171.62,10.91
2,Day 3,340,5.1,8,16,Maltodextrin,Saline,183.84,171.04,12.8
2,Day 4,350,5.25,1,1,Maltodextrin,Saline,182.52,172.54,9.98
2,Day 4,380,5.7,2,2,Maltodextrin,Saline,183.2,163.43,19.77
2,Day 4,375,5.625,3,3,Maltodextrin,Saline,182.57,159.76,22.81
2,Day 4,479,7.185,4,4,Maltodextrin,Saline,182.17,161.69,20.48
2,Day 4,450,6.75,5,5,Maltodextrin,LiCl,171.98,164.16,7.82
2,Day 4,376,5.64,6,6,Maltodextrin,LiCl,176.61,168.47,8.14
2,Day 4,369,5.535,7,7,Maltodextrin,LiCl,171.66,162.82,8.84
2,Day 4,378,5.67,8,8,Maltodextrin,LiCl,187.57,177.96,9.61
2,Day 4,406,6.09,1,9,Sucrose,Saline,171.31,153.18,18.13
2,Day 4,403,6.045,2,10,Sucrose,Saline,168.93,147.59,21.34
2,Day 4,352,5.28,3,11,Sucrose,Saline,158.64,140.08,18.56
2,Day 4,388,5.82,4,12,Sucrose,Saline,167.84,140.86,26.98
2,Day 4,409,6.135,5,13,Sucrose,LiCl,157.57,149.19,8.38
2,Day 4,391,5.865,6,14,Sucrose,LiCl,180.22,171.2,9.02
2,Day 4,377,5.655,7,15,Sucrose,LiCl,166.38,158.13,8.25
2,Day 4,340,5.1,8,16,Sucrose,LiCl,185.02,176.16,8.86
