Group,Subject,Acquisition_Devalued_Day1,Acquisition_Devalued_Day2,Acquisition_Devalued_Day3,Acquisition_Devalued_Day4,Acquisition_Devalued_Day5,Acquisition_Devalued_Day6,Acquisition_Devalued_Day7,Acquisition_Devalued_Day8,Acquisition_Devalued_Day9,Acquisition_Devalued_Day10,Acquisition_Devalued_Day11,Acquisition_Devalued_Day12,Acquisition_Devalued_Day13,Acquisition_Devalued_Day14,Acquisition_NonDevalued_Day1,Acquisition_NonDevalued_Day2,Acquisition_NonDevalued_Day3,Acquisition_NonDevalued_Day4,Acquisition_NonDevalued_Day5,Acquisition_NonDevalued_Day6,Acquisition_NonDevalued_Day7,Acquisition_NonDevalued_Day8,Acquisition_NonDevalued_Day9,Acquisition_NonDevalued_Day10,Acquisition_NonDevalued_Day11,Acquisition_NonDevalued_Day12,Acquisition_NonDevalued_Day13,Acquisition_NonDevalued_Day14,TasteAversion_Saline1,TasteAversion_Saline2,TasteAversion_LiCl1,TasteAversion_LiCl2,DevalTest_Devalued_FirstTrial,DevalTest_NonDevalued_FirstTrial
SHAM,3,.875,-.6875,-.0625,-1.125,-.5,.375,2.4375,3.3125,4.125,4,2.125,1.875,-.4375,-.5625,.0625,0,-.5625,.4375,-1.25,-.375,1.4375,4,4.1875,2.5,3.25,2.9375,3.125,1.375,10,19.5,5.02,.14,6,9
SHAM,7,12.9375,12.875,12.125,9.3125,7.375,9.625,10.5625,10.875,8.6875,9.4375,12.875,11.375,11.4375,10.0625,2.25,8.4375,3.125,7.6875,7.4375,7.5,8.25,5.0625,5.1875,4.75,7.1875,8.5625,8.0625,6.8125,9,22,6.13,.71,12,15
SHAM,10,5.0625,3.375,1.3125,1.625,2.125,1.75,.9375,1,.0625,.625,.625,-.9375,.8125,.4375,3.0625,2.4375,1.5625,2.3125,2.6875,2.8125,.5625,.125,-.1875,.625,.4375,-1.375,-.625,.0625,11,18,3.82,-.22,-2,1
SHAM,14,1.0625,3.8125,10.8125,12.4375,18.875,19.5,18.5,11.625,12.8125,13.1875,13.3125,15.5625,10.75,10.0625,4.6875,9.25,11,16.875,20.8125,19.25,20,11.75,13.125,16.8125,20.125,18.25,16.25,21.375,10,18,4.29,.88,17,29
SHAM,19,2.8125,3.9375,6.3125,7.875,7.75,6,6.6875,6.75,8.25,4.0625,6,2.6875,5.6875,7.1875,3.375,10.3125,11.5,9.125,10.25,6.5,8.4375,11.375,6.9375,7.0625,8.875,5.0625,7.125,7.25,4.73,9.64,11,4,9,17
SHAM,23,-1.4375,.25,.1875,1,2.75,1.5,.6875,.25,.25,.6875,.3125,-1.8125,1.0625,1.625,-.4375,-.375,-.125,1.875,1.5625,2.5,.3125,-.125,.625,.0625,.1875,.4375,-.3125,-.9375,4.1,6.5,24,3,0,3
SHAM,26,2,3.25,1.75,2.6875,3,12,11.875,15,15.75,15.375,20.625,16.8125,11.75,13.4375,1.5,1.875,1.5625,3.625,3.5625,4.375,5.5,6,6.875,4.625,7.3125,8.125,5.375,5.875,1.45,2.72,4,3.5,7,6
SHAM,30,.6875,-.3125,1.875,1.375,3,-5.25,-2.4375,1.9375,-1.75,2.0625,2.4375,-3.6875,.9375,-.8125,-.25,3.375,4.9375,2.1875,1,1.0625,1.8125,1.375,1.125,.3125,2.125,.125,.9375,1.375,4.3,4.75,12,5.5,2,3
LESION,4,7.8125,6.6875,12.3125,17.375,19.5,16.375,20.375,19.5625,25.875,22.25,27.1875,27,29.0625,20.3125,7.75,6.75,14.625,13.25,19.375,18,13.75,16.5625,22.25,17.75,16.0625,19.1875,15.9375,14.6875,11,18,6.75,1.44,29,27
LESION,13,3.8125,.4375,5.75,5.1875,10.5,8.625,7.875,6.25,9.8125,7.25,11.9375,1.0625,.625,-.0625,5.875,8.625,9,11.5625,13.875,7.0625,11.6875,13.9375,11.125,9.875,11.125,3.875,5.4375,3.375,1.92,3.55,6,3,6,6
LESION,20,.375,1.8125,3.9375,.8125,.5,-.1875,.8125,1.0625,.25,.625,.5625,-1.6875,-.375,1.0625,.5,.5,1.625,1.125,-.125,.0625,.75,.1875,-.0625,.9375,-.625,-.875,.5,-.3125,4.83,5.84,16,4,7,2
LESION,24,6.0625,10.25,10.75,8.125,9.5625,8.8125,7.75,10.9375,8,6.625,10.5625,9.5625,4.1875,4.8125,2,1.125,6.8125,5.875,4.25,3,6.875,5.0625,5.1875,4.75,5.625,6.125,3.875,6.0625,11,20,3.38,.15,3,5
LESION,29,2.5,4.75,7.6875,7.4375,10.5,10.125,8.75,10.75,13.125,10.9375,12.25,12.25,13.0625,12.75,3.4375,3.125,5.1875,6.0625,11.8125,8.25,8.5625,6.4375,9.125,9.25,12.625,9.25,11.6875,9.3125,5.41,4.12,14,3,20,16
