Group,Subject,PreCS_A_Stage1_Day1,PreCS_A_Stage1_Day2,PreCS_A_Stage1_Day3,PreCS_A_Stage1_Day4,PreCS_A_Stage1_Infusion_Day5,PreCS_A_Stage1_Infusion_Day6,PreCS_A_Stage1_Infusion_Day7,PreCS_A_Stage1_Infusion_Day8,PreCS_A_Stage1_Infusion_Day9,PreCS_A_Stage1_Infusion_Day10,CS_A_Stage1_Day1,CS_A_Stage1_Day2,CS_A_Stage1_Day3,CS_A_Stage1_Day4,CS_A_Stage1_Infusion_Day5,CS_A_Stage1_Infusion_Day6,CS_A_Stage1_Infusion_Day7,CS_A_Stage1_Infusion_Day8,CS_A_Stage1_Infusion_Day9,CS_A_Stage1_Infusion_Day10,CS_PreCS_A_Stage1_Day1,CS_PreCS_A_Stage1_Day2,CS_PreCS_A_Stage1_Day3,CS_PreCS_A_Stage1_Day4,CS_PreCS_A_Stage1_Infusion_Day5,CS_PreCS_A_Stage1_Infusion_Day6,CS_PreCS_A_Stage1_Infusion_Day7,CS_PreCS_A_Stage1_Infusion_Day8,CS_PreCS_A_Stage1_Infusion_Day9,CS_PreCS_A_Stage1_Infusion_Day10
Muscimol,2,.6875,1.625,.125,.9375,.375,0,.3125,0,.6875,0,.375,1.9375,1.125,.75,.0625,0,.6875,0,.4375,.125,-.3125,.3125,1,-.1875,-.3125,0,.375,0,-.25,.125
Muscimol,3,.6875,.1875,.3125,.375,.3125,.25,.1875,.625,.1875,.4375,.0625,.375,.3125,.25,.25,1.375,1,.75,.875,1.4375,-.625,.1875,0,-.125,-.0625,1.125,.8125,.125,.6875,1
Muscimol,5,.4375,1,.6875,.375,.6875,.0625,.5625,.3125,.3125,.125,0,.5,1.0625,.875,.3125,1.75,.8125,1.125,1.25,1.375,-.4375,-.5,.375,.5,-.375,1.6875,.25,.8125,.9375,1.25
Muscimol,6,.125,1.6875,1.3125,.4375,.1875,.875,.1875,.1875,.3125,.625,.3125,.375,.3125,.125,.3125,.875,.625,.4375,.6875,1.5,.1875,-1.3125,-1,-.3125,.125,0,.4375,.25,.375,.875
Muscimol,8,.1875,0,.25,.4375,0,.3125,.1875,0,0,.125,.5,.125,.4375,.5,0,.5625,0,.3125,.125,.5,.3125,.125,.1875,.0625,0,.25,-.1875,.3125,.125,.375
Muscimol,9,.5,.8125,.25,.125,.6875,.0625,.1875,.0625,0,.1875,.5,.8125,.5,.375,.4375,.125,.5625,.5625,.625,.75,0,0,.25,.25,-.25,.0625,.375,.5,.625,.5625
Muscimol,13,.8125,.375,.0625,0,.5,.5625,.3125,.25,.3125,.375,1,.5625,.4375,.375,.3125,2,2.9375,2.1875,2.6875,1.4375,.1875,.1875,.375,.375,-.1875,1.4375,2.625,1.9375,2.375,1.0625
Muscimol,15,.4375,.1875,.25,0,0,.125,.5,.5625,.1875,.375,.1875,0,0,2.0625,0,.4375,.9375,1.3125,.5625,.875,-.25,-.1875,-.25,2.0625,0,.3125,.4375,.75,.375,.5
Muscimol,16,.75,.5,.1875,.0625,1.125,.4375,.3125,.5625,.3125,.1875,.375,1.0625,.375,.875,.6875,1.25,2,2.75,2.1875,2.3125,-.375,.5625,.1875,.8125,-.4375,.8125,1.6875,2.1875,1.875,2.125
Muscimol,18,.1875,.4375,.625,.5,.4375,.6875,.5625,.25,.5,.375,.125,.3125,1.125,.625,.8125,1.1875,.8125,.625,.4375,1.8125,-.0625,-.125,.5,.125,.375,.5,.25,.375,-.0625,1.4375
Muscimol,23,.25,.0625,.6875,.375,0,.1875,.25,.375,.8125,.625,.4375,.125,1.25,1.1875,.4375,.4375,1.625,1.6875,3.4375,3,.1875,.0625,.5625,.8125,.4375,.25,1.375,1.3125,2.625,2.375
Muscimol,26,.3125,.6875,.5625,.125,.1875,.3125,.1875,.5,.5,.9375,1,.875,2,.625,0,1.3125,1.0625,2.3125,3.4375,2,.6875,.1875,1.4375,.5,-.1875,1,.875,1.8125,2.9375,1.0625
Muscimol,31,.625,.5,.125,.375,.1875,.4375,.375,.9375,.1875,1.6875,.25,.5,.5,.1875,.125,.4375,.1875,3.5,2.625,1.625,-.375,0,.375,-.1875,-.0625,0,-.1875,2.5625,2.4375,-.0625
Saline,4,.1875,.25,.5,.1875,.3125,.0625,.125,.125,.125,.625,.125,1,1.25,.875,1.6875,2.3125,3.0625,3.0625,2.5625,3.8125,-.0625,.75,.75,.6875,1.375,2.25,2.9375,2.9375,2.4375,3.1875
Saline,7,.1875,.1875,.1875,.375,.3125,.3125,.0625,.125,.375,.0625,.375,.4375,.8125,.4375,.75,1.4375,.9375,1.75,1.375,1.625,.1875,.25,.625,.0625,.4375,1.125,.875,1.625,1,1.5625
Saline,11,.5625,.25,.375,.3125,.9375,.25,.375,.5,.0625,.1875,.875,.1875,.25,1,1.875,1.5,2.3125,1.875,2.0625,1.3125,.3125,-.0625,-.125,.6875,.9375,1.25,1.9375,1.375,2,1.125
Saline,12,.25,0,.3125,0,0,0,.5625,.25,0,0,0,0,.4375,.25,.0625,.5625,.375,.0625,.5,1.75,-.25,0,.125,.25,.0625,.5625,-.1875,-.1875,.5,1.75
Saline,17,.3125,.8125,.125,.1875,.0625,.4375,.1875,.25,1.0625,.1875,.4375,1.1875,.6875,.25,.5625,1.25,1.25,1.375,.9375,1.5,.125,.375,.5625,.0625,.5,.8125,1.0625,1.125,-.125,1.3125
Saline,19,.75,.5625,1,.5625,.125,.5625,.8125,.6875,.6875,.4375,.375,1.4375,2.1875,2.9375,2.125,2.875,4.125,4.375,5.375,6.25,-.375,.875,1.1875,2.375,2,2.3125,3.3125,3.6875,4.6875,5.8125
Saline,22,.375,.375,1.5625,.1875,.5,.25,.25,.125,0,0,.75,.5,.8125,.9375,.4375,.3125,.875,.5625,1.4375,1.875,.375,.125,-.75,.75,-.0625,.0625,.625,.4375,1.4375,1.875
Saline,24,.5625,.5625,.1875,.0625,.125,.25,.5625,.125,.25,.5,.1875,.4375,.3125,.375,.4375,.5625,2.1875,1.75,2.6875,2.8125,-.375,-.125,.125,.3125,.3125,.3125,1.625,1.625,2.4375,2.3125
Saline,25,1.375,.4375,1.0625,.125,0,.3125,0,.25,0,0,2.0625,.5,1.5,.375,.3125,1.3125,.9375,1.375,1.875,1.125,.6875,.0625,.4375,.25,.3125,1,.9375,1.125,1.875,1.125
Saline,27,.375,.625,.5,.25,.8125,.5625,.3125,0,.3125,.1875,.25,.125,.0625,.0625,.5,.75,.3125,.4375,.8125,1.0625,-.125,-.5,-.4375,-.1875,-.3125,.1875,0,.4375,.5,.875
Saline,28,.125,.3125,.75,.0625,.625,.5,0,0,.25,.0625,.3125,.6875,1.5,1.5,1.5,2.1875,1.0625,1.0625,2.125,2.5625,.1875,.375,.75,1.4375,.875,1.6875,1.0625,1.0625,1.875,2.5
Saline,29,.1875,.3125,.3125,.125,.1875,.1875,.25,.375,.25,.0625,.125,.125,.1875,.0625,.1875,.5625,.4375,1.625,1.375,2.3125,-.0625,-.1875,-.125,-.0625,0,.375,.1875,1.25,1.125,2.25
Saline,30,1.0625,.4375,.25,.3125,.125,.0625,0,0,.4375,0,.6875,.4375,.875,.4375,.4375,1.375,1.625,1.6875,2,1.375,-.375,0,.625,.125,.3125,1.3125,1.625,1.6875,1.5625,1.375
